id,shape,price,carat,cut,color,clarity,report,type
10088241,4,620,0.3,4,6,2,1,1
10079087,10,620,0.3,4,6,1,1,1
10087917,6,620,0.31,3,4,3,1,1
10087495,3,620,0.35,5,4,2,1,1
10090568,10,620,0.3,4,6,1,1,1
10090869,7,620,0.3,3,7,4,1,1
9878668,8,620,0.35,4,6,3,1,1
9878593,8,620,0.38,4,5,2,1,1
9877497,8,620,0.38,4,5,2,1,1
9829830,8,620,0.35,3,6,3,1,1
9829085,8,620,0.35,2,6,3,1,1
9828640,8,620,0.32,4,6,6,1,1
9892224,5,620,0.32,4,5,1,1,1
9945358,6,620,0.3,4,5,4,1,1
9947535,6,620,0.3,3,6,3,1,1
9906053,10,620,0.3,3,3,1,1,1
9955169,10,620,0.26,5,4,4,1,1
10053040,7,620,0.3,4,7,3,1,1
9588122,6,620,0.33,2,7,3,1,1
9990624,7,620,0.3,3,4,4,1,1
9921822,7,620,0.3,4,5,4,1,1
9922512,7,620,0.3,4,7,3,1,1
9927873,7,620,0.3,4,7,2,1,1
9640781,10,620,0.32,4,2,4,1,1
10048981,10,620,0.35,5,2,5,1,1
9924643,7,620,0.31,4,6,5,1,1
10053140,3,620,0.3,3,5,4,1,1
10065334,10,620,0.31,5,2,2,1,1
10062992,10,620,0.3,5,6,1,1,1
10062789,3,620,0.33,4,6,2,1,1
9872946,8,620,0.3,4,7,2,1,1
9403764,10,620,0.27,4,7,4,1,1
9241926,10,620,0.25,4,5,5,1,1
9680286,10,620,0.27,5,6,4,1,1
10073672,10,620,0.3,5,3,1,1,1
9926976,10,620,0.3,5,6,1,1,1
9964293,3,620,0.31,4,4,4,1,1
9946338,3,620,0.3,5,6,4,1,1
9963930,7,620,0.3,4,4,4,1,1
10073302,7,620,0.3,3,6,3,1,1
10073272,3,620,0.3,4,5,3,1,1
10072974,10,620,0.3,5,3,1,1,1
10086098,10,620,0.41,5,4,1,1,1
10086079,10,620,0.34,5,3,3,1,1
10081942,10,620,0.25,5,6,5,1,1
10082038,10,620,0.33,5,2,5,1,1
10085853,10,620,0.33,5,4,3,1,1
10083843,10,620,0.25,5,5,5,1,1
10083693,10,620,0.31,5,4,2,1,1
10085236,10,620,0.25,5,5,5,1,1
10082309,10,620,0.31,5,1,6,1,1
10079618,10,620,0.37,4,3,1,1,1
9945839,6,620,0.3,3,7,2,1,1
9950063,10,620,0.3,2,4,1,1,1
9926879,10,620,0.3,5,5,2,1,1
9905877,10,620,0.3,4,6,1,1,1
9973454,3,620,0.31,4,7,3,1,1
9925570,7,620,0.3,4,6,3,1,1
10003229,6,620,0.3,4,4,3,1,1
10003491,7,620,0.3,3,6,2,1,1
10046793,10,620,0.3,3,6,1,1,1
9878254,8,620,0.36,4,6,2,1,1
9878083,8,620,0.32,4,7,4,1,1
9878021,8,620,0.36,4,6,2,1,1
9828232,8,620,0.36,4,6,2,1,1
9947177,6,620,0.3,4,5,4,1,1
9946956,3,620,0.3,4,5,6,1,1
9922443,7,620,0.3,4,6,4,1,1
9839432,10,620,0.3,3,6,2,2,1
10020119,10,620,0.25,5,3,6,1,1
9936354,7,620,0.3,4,6,3,1,1
10053030,10,620,0.3,4,2,4,1,1
9694118,8,620,0.3,3,7,2,1,1
9957298,3,620,0.46,4,5,1,1,1
9925614,7,620,0.36,4,7,2,1,1
9927141,7,620,0.3,5,6,3,1,1
9956835,3,620,0.32,4,7,3,1,1
9998182,7,620,0.3,4,7,2,1,1
9922188,5,620,0.33,4,6,4,1,1
9982401,6,620,0.3,3,7,3,1,1
9951776,7,620,0.3,4,6,3,1,1
9926135,8,620,0.3,4,5,6,1,1
10028460,3,620,0.4,4,4,2,1,1
10001983,10,620,0.3,3,6,2,1,1
10067752,3,620,0.3,4,7,3,1,1
10070475,8,620,0.37,3,2,3,1,1
10028347,10,620,0.25,5,6,4,1,1
9243657,10,620,0.25,5,4,5,1,1
9676185,10,620,0.25,5,7,3,1,1
9488606,10,620,0.25,5,7,4,1,1
9488720,10,620,0.25,5,7,3,1,1
10027213,10,620,0.25,5,6,4,1,1
10072931,10,620,0.3,5,4,1,1,1
9947592,6,620,0.3,3,5,3,1,1
9928238,7,620,0.3,3,6,4,1,1
10084598,10,620,0.25,5,7,3,1,1
10082339,10,620,0.27,5,7,3,1,1
10083620,10,620,0.26,5,5,5,1,1
10086657,10,620,0.26,5,6,4,1,1
10086736,10,620,0.25,5,7,4,1,1
10086072,10,620,0.4,3,1,2,1,1
9926288,10,620,0.3,4,7,1,1,1
10088104,10,620,0.3,3,6,1,1,1
9946538,6,620,0.3,4,6,2,1,1
9952504,3,620,0.31,4,5,1,1,1
9969149,3,620,0.3,4,6,4,1,1
9931826,5,620,0.3,4,6,3,1,1
9997320,8,620,0.31,4,7,1,1,1
10046777,10,620,0.3,3,6,1,1,1
10091823,7,620,0.37,3,6,2,1,1
9878705,8,620,0.38,4,5,2,1,1
9878564,8,620,0.38,4,5,2,1,1
9878469,8,620,0.38,4,5,2,1,1
9878351,8,620,0.35,4,6,3,1,1
9878109,8,620,0.36,4,6,2,1,1
9829904,8,620,0.36,4,6,2,1,1
9829031,8,620,0.35,4,6,3,1,1
9828446,8,620,0.37,4,3,6,1,1
9454023,10,620,0.27,3,3,6,1,1
9281720,10,620,0.3,4,2,6,3,1
9983820,10,620,0.3,3,4,1,1,1
9838986,10,620,0.3,3,5,2,2,1
9966217,10,620,0.35,3,5,1,1,1
10053318,10,620,0.36,5,1,3,1,1
10056337,10,620,0.32,3,1,6,1,1
9709886,3,620,0.33,3,5,2,1,1
9694135,7,620,0.36,2,5,2,1,1
10040353,10,620,0.3,5,6,2,1,1
9982100,6,620,0.3,4,7,3,1,1
9946061,6,620,0.3,4,5,6,1,1
10001841,5,620,0.3,4,7,2,1,1
9988905,6,620,0.31,4,5,2,1,1
10001888,6,620,0.3,4,7,5,1,1
10068087,10,620,0.4,5,1,3,1,1
10065430,7,620,0.3,4,6,3,1,1
10063128,3,620,0.4,3,2,6,1,1
10028277,7,620,0.3,4,5,3,1,1
9914609,10,620,0.38,3,2,2,1,1
10070457,10,620,0.3,3,5,1,1,1
10070259,7,620,0.31,4,3,3,1,1
9246812,10,620,0.26,4,3,5,1,1
9245622,10,620,0.27,5,6,4,1,1
9244068,10,620,0.27,5,3,4,1,1
9244430,10,620,0.27,5,5,4,1,1
9244358,10,620,0.25,5,4,6,1,1
9488752,10,620,0.25,5,7,3,1,1
9907866,10,620,0.27,5,4,4,1,1
9945510,6,620,0.33,4,5,2,1,1
9925392,10,620,0.3,4,7,1,1,1
9925353,10,620,0.3,4,7,1,1,1
10010929,7,620,0.31,4,7,3,1,1
10010621,3,620,0.3,4,4,4,1,1
10067745,3,620,0.5,4,1,2,1,1
10073340,7,620,0.37,4,6,3,1,1
10073214,6,620,0.3,4,3,5,1,1
9899507,10,620,0.3,2,5,3,1,1
10048851,10,620,0.3,3,4,2,1,1
10072985,10,620,0.3,3,7,1,1,1
10086529,10,620,0.41,4,3,1,1,1
10083891,10,620,0.25,5,5,3,1,1
10083691,10,620,0.32,4,7,2,1,1
10086709,10,620,0.26,5,5,4,1,1
10086508,10,620,0.25,5,6,4,1,1
10082838,10,620,0.25,5,6,4,1,1
10082493,10,620,0.25,5,5,4,1,1
10082456,10,620,0.25,5,5,4,1,1
10082215,10,620,0.25,5,6,4,1,1
9968253,5,620,0.3,4,6,3,1,1
10018209,8,620,0.32,5,4,2,1,1
10046631,10,620,0.3,4,6,1,1,1
9924617,7,620,0.31,4,6,3,1,1
9952874,7,620,0.3,5,5,2,1,1
9926149,5,620,0.4,2,7,1,1,1
9928994,10,620,0.3,5,6,1,1,1
9973759,7,620,0.32,3,5,2,1,1
9904273,4,620,0.3,4,5,2,1,1
9923599,7,620,0.3,4,4,6,1,1
9877897,8,620,0.36,4,6,2,1,1
9829887,8,620,0.35,4,6,3,1,1
9829544,8,620,0.36,4,7,1,1,1
9829539,8,620,0.36,4,6,2,1,1
9828899,8,620,0.35,2,6,3,1,1
9907663,10,620,0.3,5,1,7,1,1
9454048,10,620,0.29,3,4,5,1,1
9916057,10,620,0.35,3,1,4,1,1
9731030,10,620,0.38,3,2,1,1,1
9928500,5,620,0.3,4,6,3,1,1
9950867,6,620,0.31,4,7,2,1,1
9982453,8,620,0.3,5,6,2,1,1
9997762,10,620,0.3,5,2,3,1,1
10027786,3,620,0.35,4,5,3,1,1
9944621,6,620,0.3,4,6,4,1,1
10029907,10,620,0.25,5,1,4,1,1
9926944,10,620,0.3,4,5,2,1,1
10063114,6,620,0.3,4,3,4,1,1
10071857,10,620,0.3,3,6,1,1,1
9406083,10,620,0.27,5,5,3,1,1
9907770,10,620,0.28,5,4,4,1,1
9405931,10,620,0.26,5,3,6,1,1
9405062,10,620,0.27,5,5,3,1,1
9245495,10,620,0.25,5,4,5,1,1
9981725,10,620,0.25,5,7,4,1,1
9628172,10,620,0.27,4,6,4,1,1
9242819,10,620,0.26,4,3,6,1,1
9246668,10,620,0.25,3,7,5,1,1
9242806,10,620,0.27,4,5,4,1,1
9964507,7,620,0.3,3,6,3,1,1
9964366,8,620,0.32,4,7,2,1,1
9926633,5,620,0.3,4,4,6,1,1
10070063,10,620,0.3,5,7,1,1,1
10011127,6,620,0.3,3,7,3,1,1
9946121,3,620,0.37,4,5,2,1,1
10070115,8,620,0.3,4,4,4,1,1
10010321,7,620,0.3,4,7,2,1,1
9928203,10,620,0.3,3,5,2,1,1
10046103,10,620,0.3,3,6,2,1,1
10080943,10,620,0.3,3,6,1,1,1
10083839,10,620,0.25,5,5,4,1,1
10084354,10,620,0.25,5,5,3,1,1
10083958,10,620,0.3,5,6,3,1,1
10086204,10,620,0.36,5,5,1,1,1
10084965,10,620,0.26,5,4,5,1,1
10086273,10,620,0.37,5,5,2,1,1
10087139,10,620,0.37,2,2,4,1,1
10083407,10,620,0.25,5,5,3,1,1
10083144,10,620,0.3,5,3,3,1,1
10082782,10,620,0.25,5,5,4,1,1
10054641,10,620,0.36,5,2,2,1,1
9545895,10,620,0.31,5,2,6,1,1
10017060,6,620,0.3,4,5,5,1,1
10079185,10,620,0.3,4,5,2,1,1
10017213,5,620,0.3,4,7,4,1,1
9934198,4,620,0.3,4,4,2,1,1
9945995,6,620,0.3,4,7,2,1,1
10017458,3,620,0.3,4,4,4,1,1
9865182,4,620,0.33,4,5,2,1,1
9904806,4,620,0.3,4,4,3,1,1
10091055,3,620,0.3,4,4,5,1,1
10091500,10,620,0.33,5,2,3,1,1
9878770,8,630,0.38,4,3,6,1,1
9877735,8,630,0.3,4,7,5,1,1
9829132,8,630,0.35,2,6,4,1,1
9753036,6,630,0.36,4,5,2,1,1
9975566,8,630,0.34,3,1,5,1,1
9928344,7,630,0.3,3,5,6,1,1
9892436,8,630,0.4,2,1,1,1,1
9892319,8,630,0.4,2,1,1,1,1
9454200,10,630,0.29,4,3,5,1,1
9453765,10,630,0.27,5,3,6,1,1
9865192,10,630,0.27,4,4,7,1,1
9894640,10,630,0.31,5,2,1,1,1
9839260,10,630,0.35,3,1,3,1,1
9936199,7,630,0.31,4,4,5,1,1
9925696,10,630,0.3,4,5,2,1,1
10021093,10,630,0.3,4,3,3,1,1
10039263,10,630,0.35,5,5,1,1,1
9923740,7,630,0.33,4,6,2,1,1
9945581,3,630,0.3,4,6,3,1,1
9922959,10,630,0.34,5,5,1,1,1
9951760,10,630,0.3,4,7,1,1,1
9964688,6,630,0.3,4,7,3,1,1
9936318,7,630,0.32,4,7,2,1,1
9879453,10,630,0.3,5,2,5,1,1
9928418,5,630,0.32,4,7,2,1,1
10061068,6,630,0.3,4,4,4,1,1
9925145,7,630,0.32,4,6,6,1,1
9918278,10,630,0.26,5,6,3,1,1
9245731,10,630,0.27,5,6,3,1,1
9886178,10,630,0.26,5,4,4,1,1
9701920,10,630,0.26,5,5,4,1,1
9406257,10,630,0.27,5,7,3,1,1
9869605,10,630,0.26,5,7,4,1,1
9240694,10,630,0.26,5,6,3,1,1
9972706,10,630,0.25,5,7,3,1,1
9244212,10,630,0.27,5,6,4,1,1
9754460,10,630,0.25,5,7,3,1,1
9243061,10,630,0.26,5,4,4,1,1
9240829,10,630,0.27,5,5,4,1,1
10027091,10,630,0.25,5,7,3,1,1
9717257,10,630,0.25,5,7,3,1,1
9717863,10,630,0.25,5,7,4,1,1
9726519,10,630,0.26,5,4,4,1,1
9241722,10,630,0.26,5,4,4,1,1
9247136,10,630,0.26,5,5,4,1,1
9240885,10,630,0.26,5,3,6,1,1
9404798,10,630,0.27,5,5,4,1,1
9241512,10,630,0.26,5,5,4,1,1
9245116,10,630,0.26,5,4,4,1,1
9488635,10,630,0.25,5,7,4,1,1
9564494,10,630,0.26,5,5,4,1,1
9488646,10,630,0.25,5,7,3,1,1
9244350,10,630,0.27,5,5,4,1,1
9488612,10,630,0.25,5,7,3,1,1
9479096,10,630,0.26,4,7,4,1,1
9245245,10,630,0.26,5,5,4,1,1
9245423,10,630,0.26,5,5,4,1,1
9243528,10,630,0.26,5,4,4,1,1
9245383,10,630,0.26,5,4,4,1,1
9488733,10,630,0.25,5,7,3,1,1
9244502,10,630,0.26,5,6,3,1,1
9241397,10,630,0.26,5,6,3,1,1
9244305,10,630,0.26,5,4,4,1,1
10011164,6,630,0.3,4,6,2,1,1
10069782,6,630,0.3,4,4,3,1,1
10065318,10,630,0.31,5,2,5,1,1
10073850,10,630,0.3,5,2,2,1,1
10084029,10,630,0.3,3,4,3,1,1
10085429,10,630,0.4,5,1,4,1,1
10083270,10,630,0.26,5,5,4,1,1
10082483,10,630,0.26,5,5,4,1,1
10086691,10,630,0.3,5,2,5,1,1
10082646,10,630,0.26,5,5,4,1,1
10087207,10,630,0.25,4,5,5,1,1
10062686,10,630,0.3,5,2,7,1,1
10074256,10,630,0.26,4,3,5,1,1
10079666,3,630,0.3,4,6,4,1,1
9945975,6,630,0.34,4,4,4,1,1
10082187,10,630,0.25,5,5,5,1,1
10052606,5,630,0.36,3,6,2,1,1
9924678,5,630,0.3,4,6,4,1,1
9951134,6,630,0.3,3,6,2,1,1
10052278,3,630,0.4,3,2,2,1,1
9874999,7,630,0.32,5,6,2,1,1
9931052,6,630,0.3,4,5,2,1,1
10079392,3,630,0.3,4,6,3,1,1
9566286,10,630,0.3,5,2,7,1,1
9933480,4,630,0.31,5,4,2,1,1
10090187,10,630,0.35,3,1,4,1,1
10065185,4,630,0.3,3,7,2,1,1
9919313,6,630,0.3,4,5,2,1,1
9953570,7,630,0.36,3,6,1,1,1
10087449,6,630,0.3,3,5,6,1,1
9878580,8,630,0.31,4,6,6,1,1
9842189,10,630,0.31,3,2,6,1,1
9991080,10,630,0.3,3,1,2,1,1
9946427,6,630,0.3,4,7,3,1,1
10027451,7,630,0.32,4,6,3,1,1
9943759,6,630,0.3,4,6,3,1,1
9734999,6,630,0.31,4,6,2,1,1
9819246,10,630,0.3,3,6,2,1,1
9997079,10,630,0.3,4,4,2,1,1
9926115,10,630,0.3,5,6,1,1,1
9990584,8,630,0.31,5,7,2,1,1
9991148,3,630,0.35,4,6,5,1,1
9944322,3,630,0.3,4,6,3,1,1
10028286,10,630,0.34,5,4,1,1,1
9640202,10,630,0.32,3,2,6,1,1
10065603,10,630,0.3,5,2,6,1,1
10061244,6,630,0.3,4,5,2,1,1
10034818,10,630,0.32,2,2,3,1,1
9404121,10,630,0.27,5,4,5,1,1
9241823,10,630,0.26,5,4,4,1,1
9676672,10,630,0.26,5,4,4,1,1
9403852,10,630,0.27,5,6,3,1,1
9243930,10,630,0.27,5,5,4,1,1
9242161,10,630,0.26,5,6,3,1,1
9240556,10,630,0.26,5,6,4,1,1
9242396,10,630,0.26,5,6,3,1,1
9680113,10,630,0.28,4,5,4,1,1
9680412,10,630,0.26,4,7,4,1,1
9243537,10,630,0.26,5,4,4,1,1
9241282,10,630,0.26,5,6,3,1,1
9243077,10,630,0.26,5,4,4,1,1
9246854,10,630,0.26,5,6,3,1,1
9792230,10,630,0.25,5,7,3,1,1
10073065,10,630,0.32,4,6,2,1,1
9405131,10,630,0.26,5,5,4,1,1
9488637,10,630,0.25,5,7,3,1,1
9718097,10,630,0.28,5,6,3,1,1
9244600,10,630,0.25,5,3,6,1,1
9241925,10,630,0.27,5,5,4,1,1
9245441,10,630,0.26,4,7,4,1,1
9676515,10,630,0.25,5,7,3,1,1
9245742,10,630,0.26,5,6,3,1,1
9928453,10,630,0.3,4,5,2,1,1
9404006,10,630,0.27,5,5,4,1,1
9694602,10,630,0.3,4,6,2,1,1
9921805,5,630,0.3,4,5,3,1,1
9944416,6,630,0.3,2,7,3,1,1
9946062,3,630,0.3,4,6,3,1,1
9928333,7,630,0.32,4,4,4,1,1
9964827,6,630,0.3,4,5,4,1,1
10073041,10,630,0.3,4,6,3,1,1
10084913,10,630,0.31,5,5,3,1,1
10085103,10,630,0.25,5,5,3,1,1
10086084,10,630,0.38,5,2,5,1,1
10083177,10,630,0.4,3,3,1,1,1
10085359,10,630,0.26,5,5,3,1,1
10086505,10,630,0.3,3,4,5,1,1
10087185,10,630,0.34,4,2,6,1,1
10087252,10,630,0.37,2,4,2,1,1
10080271,4,630,0.3,3,6,2,1,1
10086411,10,630,0.25,5,6,4,1,1
10086070,10,630,0.25,5,5,4,1,1
9969404,10,630,0.26,5,3,6,1,1
9923226,7,630,0.3,2,6,5,1,1
9875456,4,630,0.3,4,6,2,1,1
10016635,10,630,0.3,4,4,2,1,1
9953268,6,630,0.3,4,5,2,1,1
10028798,10,630,0.3,3,6,1,1,1
10017014,6,630,0.3,4,6,2,1,1
9904883,6,630,0.33,4,6,1,1,1
9741076,6,630,0.4,4,1,3,1,1
10012323,4,630,0.3,3,7,1,1,1
9979056,4,630,0.31,4,6,1,1,1
9972500,7,630,0.3,2,7,2,1,1
10087937,6,630,0.3,4,4,3,1,1
9262051,10,630,0.31,5,2,5,1,1
10078621,10,630,0.33,5,2,5,1,1
9830009,8,630,0.35,4,6,4,1,1
9812169,10,630,0.32,5,3,6,1,1
9923183,10,630,0.31,5,2,2,1,1
10000009,10,630,0.3,5,2,3,1,1
10028265,5,630,0.31,4,7,2,1,1
10028435,5,630,0.3,3,6,6,1,1
10053342,10,630,0.3,4,6,1,1,1
9504278,5,630,0.37,4,3,1,1,1
9972505,10,630,0.31,5,1,7,1,1
9989651,7,630,0.3,4,7,3,1,1
9947295,3,630,0.36,5,3,6,1,1
10053137,10,630,0.31,5,1,6,1,1
9997705,7,630,0.32,4,5,3,1,1
9946785,6,630,0.3,4,6,3,1,1
10028055,3,630,0.3,3,6,6,1,1
9921643,7,630,0.3,4,7,3,1,1
10061249,10,630,0.3,3,6,2,1,1
10029847,10,630,0.3,5,3,1,1,1
10061615,7,630,0.3,4,7,2,1,1
10001514,10,630,0.26,5,6,4,1,1
9243090,10,630,0.26,5,5,4,1,1
9488656,10,630,0.25,5,7,3,1,1
9676691,10,630,0.25,5,7,3,1,1
9406396,10,630,0.26,5,4,4,1,1
9245982,10,630,0.26,5,4,4,1,1
9244682,10,630,0.26,5,4,4,1,1
9242275,10,630,0.26,4,4,5,1,1
9246153,10,630,0.26,5,4,4,1,1
9406293,10,630,0.27,4,6,4,1,1
9406306,10,630,0.28,4,7,3,1,1
9241924,10,630,0.26,5,4,4,1,1
9907784,10,630,0.27,5,4,4,1,1
9243420,10,630,0.26,5,5,4,1,1
9676194,10,630,0.25,5,7,3,1,1
9241025,10,630,0.26,5,4,4,1,1
9244164,10,630,0.26,5,6,3,1,1
9240899,10,630,0.26,5,6,3,1,1
9797632,10,630,0.26,5,7,4,1,1
9406233,10,630,0.27,5,5,4,1,1
9835215,10,630,0.26,5,7,4,1,1
10010181,10,630,0.27,5,5,3,1,1
9614425,10,630,0.25,5,4,4,1,1
9240827,10,630,0.26,5,5,4,1,1
10018001,10,630,0.25,5,7,3,1,1
9566498,10,630,0.3,5,2,7,1,1
9702111,10,630,0.26,5,5,4,1,1
9244803,10,630,0.26,5,5,4,1,1
9246054,10,630,0.26,5,3,5,1,1
9242725,10,630,0.26,5,5,4,1,1
9405497,10,630,0.26,5,4,4,1,1
10027976,10,630,0.31,5,5,1,1,1
9564001,10,630,0.3,5,2,7,1,1
9964448,5,630,0.3,3,6,6,1,1
9923168,10,630,0.3,5,4,2,1,1
10002107,10,630,0.3,5,6,1,1,1
10073539,7,630,0.38,4,3,2,1,1
10073235,3,630,0.3,4,7,5,1,1
10089103,10,630,0.3,3,4,1,1,1
10082029,10,630,0.3,5,2,7,1,1
10086543,10,630,0.3,4,4,3,1,1
10085318,10,630,0.36,5,2,4,1,1
10086050,10,630,0.32,5,3,3,1,1
10087266,10,630,0.34,5,5,2,1,1
10087344,10,630,0.3,5,4,5,1,1
10080795,4,630,0.33,4,5,1,1,1
10083107,10,630,0.26,5,5,3,1,1
9982725,10,630,0.3,5,2,7,1,1
10080031,10,630,0.3,5,7,2,1,1
9943827,6,630,0.3,4,5,3,1,1
9972654,10,630,0.3,4,7,1,1,1
10079511,10,630,0.3,4,6,1,1,1
9927526,5,630,0.3,4,3,7,1,1
9968305,10,630,0.3,3,6,2,1,1
9978976,5,630,0.32,4,6,1,1,1
10079419,10,630,0.4,3,2,1,1,1
10022262,7,630,0.3,4,4,7,1,1
10078899,7,630,0.3,5,3,6,1,1
10074073,4,630,0.34,4,2,4,1,1
9918693,6,630,0.3,5,4,2,1,1
9944559,6,630,0.3,3,6,4,1,1
9932234,8,630,0.3,2,7,4,1,1
9983102,4,630,0.3,3,6,2,1,1
9968153,3,630,0.33,4,7,3,1,1
10017912,3,630,0.3,4,7,3,1,1
9968076,3,630,0.35,4,4,3,1,1
10079317,3,630,0.3,4,5,3,1,1
9946288,6,630,0.3,4,6,3,1,1
10065901,7,630,0.3,3,7,2,1,1
10090163,10,630,0.3,3,6,2,1,1
9900619,6,630,0.3,4,6,2,1,1
10091370,3,630,0.31,4,7,3,1,1
10087296,10,630,0.37,5,5,1,1,1
9943297,3,630,0.34,4,3,4,1,1
9878824,8,630,0.36,4,7,1,1,1
9877728,8,630,0.35,4,6,4,1,1
9696689,10,630,0.26,5,4,6,1,1
9281973,10,630,0.32,5,1,7,1,1
9733510,10,630,0.32,5,1,7,1,1
9999995,10,630,0.3,3,2,2,1,1
9983818,10,630,0.3,5,4,1,1,1
9927332,10,630,0.31,5,5,2,1,1
9675891,10,630,0.3,4,6,2,1,1
10060881,10,630,0.25,5,7,5,1,1
9726768,10,630,0.32,5,2,6,1,1
9927131,7,630,0.3,4,7,3,1,1
9928597,8,630,0.3,4,6,5,1,1
9982357,10,630,0.3,5,3,2,1,1
9947366,3,630,0.35,5,7,3,1,1
9947302,3,630,0.3,4,7,3,1,1
9926279,8,630,0.31,4,7,3,1,1
9914654,10,630,0.3,4,2,3,1,1
9242587,10,630,0.27,5,5,4,1,1
9406282,10,630,0.27,5,6,3,1,1
9676191,10,630,0.26,5,6,3,1,1
9840833,10,630,0.26,5,7,4,1,1
9857849,10,630,0.26,5,7,4,1,1
9242941,10,630,0.26,5,4,4,1,1
9404053,10,630,0.26,5,6,3,1,1
9406487,10,630,0.27,5,6,3,1,1
9245305,10,630,0.26,5,6,3,1,1
9245592,10,630,0.26,5,5,4,1,1
9246670,10,630,0.27,5,3,5,1,1
9244134,10,630,0.26,5,5,4,1,1
9702260,10,630,0.26,5,7,4,1,1
9244791,10,630,0.27,4,6,4,1,1
9683881,10,630,0.26,5,6,3,1,1
9242057,10,630,0.26,5,3,5,1,1
10073568,10,630,0.32,5,3,5,1,1
9242458,10,630,0.28,4,6,4,1,1
9240629,10,630,0.26,5,5,4,1,1
9404744,10,630,0.25,5,3,5,1,1
9243869,10,630,0.26,5,6,4,1,1
9240865,10,630,0.27,5,5,3,1,1
9242070,10,630,0.26,5,4,4,1,1
9243264,10,630,0.26,5,5,4,1,1
10010315,7,630,0.31,4,6,3,1,1
10001767,10,630,0.3,5,6,2,1,1
9927612,10,630,0.3,5,4,2,1,1
10010938,3,630,0.36,4,6,2,1,1
9969122,10,630,0.33,5,5,2,1,1
10085041,10,630,0.26,5,6,4,1,1
10082241,10,630,0.4,3,5,1,1,1
10082506,10,630,0.3,4,2,7,1,1
10085843,10,630,0.3,3,3,4,1,1
10083623,10,630,0.32,5,4,5,1,1
10084052,10,630,0.4,3,1,2,1,1
10087237,10,630,0.3,3,3,3,1,1
10086465,10,630,0.3,4,3,3,1,1
10083373,10,630,0.4,3,1,2,1,1
9926992,10,630,0.3,4,7,1,1,1
9928401,5,630,0.31,4,4,4,1,1
10052077,10,630,0.3,5,4,1,1,1
9946044,3,630,0.5,3,1,2,1,1
10021510,10,630,0.31,5,3,2,1,1
9972272,10,630,0.3,4,5,2,1,1
10080993,4,630,0.3,3,2,7,1,1
10023928,10,630,0.3,3,6,1,1,1
9972973,6,630,0.3,3,6,2,1,1
9890099,6,630,0.3,2,7,2,1,1
9958805,7,630,0.3,3,6,2,1,1
9882174,7,630,0.3,4,6,2,1,1
10052331,4,630,0.3,3,6,2,1,1
10087580,3,630,0.3,5,4,4,1,1
10091155,10,630,0.3,3,7,1,1,1
10091103,8,630,0.3,4,7,2,1,1
9830030,3,630,0.35,2,6,5,1,1
9829594,8,630,0.36,4,6,3,1,1
9943735,6,630,0.3,3,6,4,1,1
9453756,10,630,0.27,5,3,6,1,1
9647895,10,630,0.26,5,4,6,1,1
10043730,10,630,0.27,3,6,4,1,1
9588258,7,630,0.32,2,6,3,1,1
9694121,7,630,0.34,3,6,2,1,1
9926747,7,630,0.3,3,7,2,1,1
9989105,3,630,0.3,4,5,3,1,1
9998432,5,630,0.3,4,5,3,1,1
10001765,5,630,0.3,4,5,3,1,1
9951297,7,630,0.32,4,5,4,1,1
10027984,10,630,0.3,5,3,2,1,1
10061212,10,630,0.3,5,6,1,1,1
9913253,10,630,0.3,5,3,3,1,1
9926090,10,630,0.3,3,5,2,1,1
9943882,6,630,0.33,4,7,2,1,1
9988920,8,630,0.3,5,7,1,1,1
9945133,3,630,0.36,5,4,4,1,1
9951591,6,630,0.31,5,5,2,1,1
10065204,3,630,0.44,5,1,4,1,1
10028176,10,630,0.3,3,5,2,1,1
10072733,10,630,0.3,3,2,6,1,1
9240618,10,630,0.26,5,7,4,1,1
9967237,10,630,0.25,5,7,3,1,1
9754253,10,630,0.25,5,7,3,1,1
9246345,10,630,0.27,5,6,3,1,1
9242896,10,630,0.26,5,4,4,1,1
9676677,10,630,0.25,5,7,3,1,1
9627212,10,630,0.25,5,7,3,1,1
9754033,10,630,0.26,5,7,4,1,1
9907799,10,630,0.27,5,4,4,1,1
9726653,10,630,0.27,5,5,4,1,1
9242610,10,630,0.26,5,5,4,1,1
10027287,10,630,0.25,5,7,3,1,1
9244055,10,630,0.26,5,6,3,1,1
9246064,10,630,0.27,5,5,3,1,1
9928147,7,630,0.3,4,7,3,1,1
10069903,6,630,0.3,4,4,3,1,1
9982873,10,630,0.3,5,5,1,1,1
9946681,3,630,0.32,4,5,5,1,1
10085791,10,630,0.36,5,2,5,1,1
10084930,10,630,0.26,5,5,4,1,1
10085722,10,630,0.35,3,4,2,1,1
10082426,10,630,0.4,3,2,1,1,1
10081929,10,630,0.25,5,6,5,1,1
10072910,3,630,0.3,3,7,3,1,1
10083904,10,630,0.31,5,4,2,1,1
9734220,10,630,0.35,5,2,5,1,1
10048783,10,630,0.3,5,4,1,1,1
10017897,3,630,0.3,3,7,3,1,1
9922132,5,630,0.36,4,6,2,1,1
9951954,4,630,0.3,3,5,2,1,1
10003857,6,630,0.3,3,6,2,1,1
10046758,10,630,0.3,4,4,2,1,1
9972671,4,630,0.3,4,6,1,1,1
9913626,10,630,0.3,3,6,2,1,1
9970176,6,630,0.3,3,6,3,1,1
9943755,6,630,0.36,4,3,6,1,1
9974084,3,630,0.3,4,7,2,1,1
